2.341316382373337945e-01,2.990379909894425037e-01,-1.272534363835603199e-01
-9.914833272291095900e-01,8.174778558962308983e-02,-3.430510848320145190e-02
-4.908889270913047720e-01,-9.156200000406131134e-02,-1.549442855502689564e-01
-5.379755258903929915e-01,4.759987907147726349e-01,8.681127143215867925e-02
6.429472001574702833e-02,-3.292724919908495140e-01,-2.934906208609373568e-01
-6.240990307198128473e-02,9.245781730816828026e-02,3.029549290184058163e-01
3.728752962248214065e-01,-9.788429408901574980e-02,-1.814442262821660545e-01
-3.878432853998881602e-01,-3.300028570700227482e-01,-6.014961953544961833e-03
8.042009671976204643e-01,-6.163627610780781918e-01,1.117639725927383962e-02
3.974708303864948333e-01,2.410760312173958475e-01,-4.066844414552700515e-01
-3.401584719267765067e-01,9.102853076628103501e-02,-4.958613522697525450e-02
-1.813528539291015679e-02,4.434930537818501106e-01,9.466013687305482871e-02
-1.892123085456047793e-01,4.792952295273669172e-01,2.828245832863112152e-01
8.824479698672430539e-01,4.169864338357595623e-01,-2.050759517084764505e-01
-3.283757400217550415e-02,-2.757185079274901418e-01,3.568578830716116757e-03
1.960090283499758279e-01,-2.700460890844568196e-01,-1.517225307951495239e-01
1.186765401215315319e-01,1.582562581622593001e-02,1.932751136113227963e-01
-1.549321529445892298e-01,4.197229786035149290e-01,-7.164711628711872837e-02
-3.845607793753501591e-01,-7.500734108535092592e-02,-1.195864655310406865e-01
1.716337023494381719e-01,3.410593171943274160e-01,-1.142039841120457908e-02
-1.284990739084786449e-01,3.287987451404595918e-01,1.482910130507702484e-01
1.940926487139301160e-01,6.074840250065476344e-01,-1.045957410160535811e-01
-1.163606749335703017e-01,1.778342947894666071e-01,4.540457222963825146e-01
6.125191991014140580e-01,1.282797261954138346e-01,-5.982102191591338880e-02
-4.306546763683566370e-01,-1.733628153436466979e-01,8.248385521263498776e-02
4.506967218429394073e-01,6.727271677532815908e-02,-2.634480938527629101e-01
-1.843399908536993703e-01,1.022473824490545830e-01,2.401548049418994191e-01
-5.919267384444311386e-02,4.665207645966775729e-01,3.391475369516642746e-01
-1.092485561551664042e-01,-1.337220984925127087e+00,-4.971941039429859932e-02
-5.234390180938166409e-02,-4.647070426592371239e-01,-2.911988807560626502e-01
5.101235498376197608e-01,1.266427934361765928e+00,-9.661136864378763733e-02
-3.276604446178986718e-01,2.133006132145153777e-01,-1.575564519675360931e-01
-3.733325488680741544e-01,-1.351007687915650735e-02,6.296074700171208627e-02
3.547116745749179234e-01,3.070164261320744159e-01,-1.838777619288275433e-01
3.299695419148063191e-01,2.754697876714734539e-01,-6.083137488929730718e-01
3.010823929114364028e-01,3.537461822556748903e-01,-4.098600996367191551e-01
-1.045029580401180686e-01,-3.271465997122890990e-01,-5.380223381880593347e-01
3.345321466175424363e-01,1.039636857939335579e-01,1.903451884239398262e-01
-5.593230509149840213e-01,9.415850400970745548e-01,1.105273983641066327e-01
3.144317055779723424e-01,8.219734297886018004e-02,-1.433737568104385685e-01
-3.343667196733927649e-01,-3.694545255807812900e-01,2.887762068074642974e-01
4.767058331425039208e-01,-3.445647092195741612e-01,-4.327794424934009454e-01
-7.877181825575316765e-01,4.328719961861741267e-02,-2.826729743743812071e-02
-3.897520162459048310e-01,9.760752540572063818e-02,-2.931792112529751360e-01
-5.990572517748518067e-01,5.552311857188520217e-02,-9.493989895559698522e-02
3.863849316731374772e-01,1.982464319654897444e-02,-3.551477539741056400e-01
5.200090672500636696e-02,-6.266142692440909157e-01,-5.680039845254448994e-02
-2.167755518815092375e-01,4.874341586073361876e-01,-2.372834355506756032e-02
-1.405431560335326513e-01,-2.712099302952125646e-01,-6.163648331384621176e-02
5.792517947486024443e-01,2.992252149095288999e-02,3.673609615738959167e-01
-1.230551408711880734e-01,-7.661278981767900564e-01,2.583313555037296538e-01
-7.218920454265804754e-01,2.358360911360795134e-02,-1.324329474313033495e-01
3.916005805099843640e-01,-3.798647181281548657e-01,-1.956546859135012417e-01
-3.881402494674397463e-01,-8.399597736789031766e-01,9.250430254407443487e-02
1.486986814921847089e-01,6.892606355072966595e-01,-1.064421216458410757e-01
8.225094463102158304e-01,2.360059857526119187e-01,2.615866259493431281e-02
4.448908472384802693e-01,-4.422459535302705053e-02,3.390991441414949181e-02
-8.693344670658188500e-01,-7.149207080672165260e-01,-2.094387394181845552e-01
-1.137769938824719329e+00,-6.445525243446850183e-01,-2.835234728426562767e-01
-6.662633684862018235e-02,-8.788385104007032100e-02,3.794519497706456690e-01
-5.739241829512299331e-01,4.510787876408938191e-01,-6.908000204880582196e-03
-7.488821931706987622e-02,9.785623123030953718e-02,-1.997409405131468640e-01
1.299427901402330665e+00,-7.257745799540932241e-01,-3.183040139616609421e-02
3.266931582288742919e-02,-1.488246258699574831e-01,-2.469292696920825647e-01
-2.262294833014289741e-01,-8.193618843668231122e-01,2.226001022479276725e-01
1.985462263354519641e-01,-2.908505916091707055e-01,-2.163029950244069466e-01
-1.107940514650196828e+00,-9.580647061445825008e-01,4.720819737561476534e-03
7.952685799333939487e-01,-5.926544272776707034e-01,3.133896783225398885e-01
4.273298677867174433e-01,-3.139356008170821749e-02,-5.996842160908920361e-02
2.555286482415602273e-02,5.730748213272711389e-02,-2.048700499835339472e-01
-3.272189795335412876e-01,-1.685765539676682134e-01,-1.341320060679344617e-01
-4.163751587863382397e-01,-1.753956059689950608e-01,-6.444865525383085270e-02
-4.203631346669152724e-01,-2.289208740613506501e-02,1.539866807309800134e-01
6.226729573035825679e-03,-1.189818238346850021e-01,3.966927918222341587e-01
-2.789526402265894017e-02,1.308826036084385046e-02,-2.198592344843089061e-02
-8.512415204106265065e-01,7.008298629991702722e-01,-1.274128011142142969e-01
-9.718730017499179752e-01,-1.696131446031544865e+00,-2.537303544413535006e-01
8.212703280463549138e-01,6.867219843638097121e-01,-2.705318941826660994e-01
1.338012586518453617e-01,6.012255847305762735e-02,-3.702070797466860963e-02
-6.675140045575711370e-04,-1.261893800263328980e-01,1.929554844009818415e-01
-1.038872330055800042e+00,-4.069286748111325958e-01,1.915900443620959237e-01
3.395681422952706585e-02,-5.244706513585609825e-02,-1.252663282036754200e-01
-7.851297798832721497e-01,-6.159286466836357832e-01,-9.418455956989088551e-02
-3.100062652926083850e-01,5.536845915599182544e-02,4.274424101166294787e-01
9.491562192307645418e-01,-2.350459020121261344e-01,-1.365519052213802487e-01
-8.915541863068827677e-01,9.962352503803770798e-01,9.472018793645328727e-02
-4.901421488692265238e-01,4.027792468171879636e-01,6.530843616139802958e-03
4.716958099930306653e-02,3.238954954201896386e-01,2.398637016100567745e-02
-3.733822995854768623e-01,-5.379065879790033700e-01,1.658607070533346106e-01
-3.235159793437998865e-01,-1.110951313791409989e+00,1.225960925901116993e-01
-8.380652665544317814e-02,1.289634117602398655e+00,-4.467288144348393469e-02
3.256225653675008380e-01,4.927277192939900907e-02,1.214817126962609156e-01
-1.783767530886742336e-01,-2.705680462352954008e-01,2.432134366218411115e-01
-5.093132171954053294e-02,1.504115428509650854e-01,-3.590844533163757291e-01
-7.525139086116092724e-01,-1.128824898119866083e+00,2.501608360084935367e-01
-1.018132273577125213e+00,6.432985184230507469e-01,-3.113265333801046308e-02
6.288346430883365867e-01,-2.252031509410097887e-01,1.256564219073341704e-02
-8.118031280396589833e-02,-1.289996492721905141e-01,-8.835044334824578016e-02
-4.544443445095354694e-01,9.356361815119115799e-02,1.309568207238945570e-01
4.012169610104264206e-01,-7.922165241318739337e-01,-1.454815327662169755e-01
3.368129166477712433e-01,7.140917664617655314e-01,-1.424476114239296431e-01
-8.414945501759480972e-01,-5.178245523515097315e-02,-1.304384579233003050e-01
-4.626673048340347316e-01,-7.262116298967923322e-01,-1.226316640951446990e-01
7.663516314359088977e-01,-8.799590132832142420e-01,-8.618172448321537171e-02
-6.389357548826850586e-01,-6.271656006489226831e-01,-3.465881454165201658e-01
-9.682268012781515276e-01,4.037422190330373084e-01,-8.824183098280952153e-02
3.671461089810611478e-01,-4.709074888220331490e-01,3.382902507104987994e-02
2.717054458045981002e-01,-5.467307234493148371e-01,-2.549149585013671393e-01
-7.327343907120146271e-01,-1.416833465953705740e-01,1.534909261464200217e-02
7.532393259610825620e-02,-2.467752356765368638e-01,-1.604601848665764552e-01
-4.923590204073093335e-01,2.645987353623819316e-01,-3.316301506206797423e-01
-1.997373376969266145e-01,-1.602990100141588603e-01,1.537377197974411636e-01
5.759302293256558514e-01,-3.628524698844133312e-01,-7.443431039135203764e-02
1.269743759604525235e-01,-4.985350161361057353e-02,1.272100266264147850e-01
-4.253962711971472355e-01,-3.292863553925888809e-01,3.369452274627400823e-01
-2.367707399332952822e-01,2.681481126709057139e-01,1.548361224459049446e-01
-4.651996913454917726e-01,1.413200384390042585e-01,1.136023569472302402e-01
-5.764543974830489415e-01,-6.617095679303645062e-01,3.087627905811076157e-01
-2.800442135944185562e-01,3.648795219988114624e-01,1.656593233881301364e-01
-8.908616776402512594e-01,-1.179477843897615896e+00,2.706120393721780371e-01
-2.972249849415395384e-02,-7.145969329265682013e-02,-2.565738151187306818e-02
-4.893346050190557905e-01,3.686872604501856276e-01,3.503454202783509025e-02
-1.715284947714417751e-01,1.287947994594102141e+00,-4.250439158195273674e-03
6.922406346741613037e-01,-8.915865236679133554e-01,2.263377614989502684e-01
-7.993401408525225849e-01,-4.375727962643583165e-03,5.119949461954637071e-01
2.982635948706454099e-01,2.441733984931494239e-01,1.111115839992119457e-02
3.694090453381020933e-01,4.852250607917833747e-02,3.102081953739183606e-01
1.014432171042842085e-01,-2.867306921420520634e-03,3.387920369800538900e-01
-3.834357761633629402e-01,-2.765394675924808324e-02,-2.018400528242096925e-01
-4.384384219708019614e-01,4.517140458015525550e-01,-3.446784798557550600e-01
8.504237796290338783e-03,-3.509145258453762461e-01,1.838421384525188579e-02
5.077323325215177263e-01,7.089992884413301444e-02,-8.253707094192437588e-02
-7.664375350085232963e-01,3.843712138250989230e-01,-2.404644067447274727e-02
-9.599444899645573348e-02,5.128340819393288896e-01,8.659841682420235665e-02
9.269377622145814899e-02,4.535279472706220671e-01,3.536697430175769069e-02
3.402382754878185978e-01,-4.097637546963481259e-01,3.014937155822478010e-01
7.096329106678396503e-02,2.518170482377155572e-01,-3.996719263481394308e-02
-1.837193532605970459e-01,-1.979655539767676553e-01,3.333212137666511504e-02
4.474581909033547439e-02,-8.515663998211650543e-02,1.567179736225253195e-01
2.551076479619060478e-01,-9.846855687757771758e-02,5.439635212023522515e-01
-2.925199539485043854e-01,8.062271372665745783e-01,9.333786064789037495e-02
1.238539392187827382e-01,1.041332108916521060e+00,6.094733584121374559e-01
-4.463148630750213286e-01,-2.392911306099466395e-01,-1.242489798703330650e-02
6.606543155376206622e-01,-1.954770728013262016e-01,-2.927806113229630691e-02
9.765281372639108559e-01,3.310874561706622643e-02,4.032657686484242103e-03
3.640146778859548182e-01,-2.153195940370365713e-01,-1.431808638573160430e-01
-6.435596370985137149e-01,-7.353515197883113419e-02,-2.746796834643308594e-01
-5.173425632121311235e-01,-3.757389160845295284e-01,-2.503345203114176187e-01
-6.524332052215464639e-01,-1.556089706324997046e-01,9.991239995557274489e-02
1.806745219431921678e-01,-1.269547826009546632e-01,-1.180708550427790049e-01
2.272696463650056009e-01,-9.982217381444218329e-01,-3.266453040186722556e-01
6.709642849734080983e-01,1.976630050509430581e-01,-2.273024957652946543e-01
1.208937697516538901e+00,-3.222750617514785754e-01,-2.520526300574671419e-01
-7.212541669955838675e-01,5.154101575807407132e-01,-1.376333401532075784e-01
-1.209629053078475902e+00,4.220175149922038293e-02,7.285586601771913695e-02
3.366560114201618825e-01,-2.142401671390570250e-02,-2.819405782759162316e-01
1.189412390744889914e+00,1.110560262068182036e+00,3.139792624053300285e-01
5.794877528483268758e-01,6.766102361585618619e-01,2.757050603322194759e-01
2.670589195905641589e-01,-4.919817562982615189e-01,-1.523408408943333903e-01
5.209705575108587450e-01,-3.103568725518044968e-01,-1.478009056645200325e-01
-6.544752899428778192e-02,6.095113780358909356e-02,-2.144483173953926902e-01
1.195100450633476835e-01,-6.534671984951286039e-02,-5.043951276674056572e-02
7.819947066230040766e-01,4.332885535136362098e-01,-1.855663382750051826e-01
-3.593110732060424972e-01,5.744538186353891351e-01,-4.929207006221562049e-01
4.934815756502761164e-01,1.616994282553932683e-01,-1.519963419668040119e-02
-7.337631760345997289e-01,-5.049537574914484406e-01,-3.923606535731101463e-02
-1.079521550027407600e-01,3.187589391299629898e-02,8.240455659566225943e-02
-3.168866940802915755e-01,-2.055308087018806185e-01,-1.273100126796083420e-01
-4.916636280028743866e-02,4.115300897838619076e-01,-2.611700439229321380e-01
5.185931676014881621e-03,1.275800306367713244e+00,-1.198925216615908396e-01
1.582444326702999449e-01,2.425882856136737098e-01,1.055044532038729999e-01
5.757531001355513656e-01,-9.639435876952795468e-02,4.902011662224825539e-02
-7.114882631360852638e-01,-4.396156696862680846e-01,1.655185227942086723e-01
7.318192251136937942e-01,-1.292118164585445428e-01,-4.005730893153982425e-02
4.684932223232839976e-01,9.983937776083402493e-01,-1.972227769034647776e-02
-3.376475947233480435e-01,7.354086183649184427e-01,8.708930641455685240e-02
-6.472343778658480318e-01,-8.175632367926433108e-01,-1.299611759541861034e-01
-4.699156094125213623e-01,-3.239989025910480214e-01,3.348185760078267736e-01
3.508099159443162085e-02,-2.172861136799514870e-01,-2.693410298579662632e-01
4.741129421958249768e-02,-2.020938066878428807e-01,-3.171494230302870920e-01
-2.038382954669931968e-01,-8.905446099011245231e-02,3.201066656606931793e-01
8.632016256849464608e-02,-5.248294415910033095e-01,4.924083687384533947e-01
-7.355540720583676473e-01,-1.374978357556189801e+00,-1.095310780894007269e-01
8.575250906263937045e-01,2.799037608244185349e-01,1.437438779242491971e-01
5.894396553571758929e-02,3.112799277255779914e-02,-4.111136493729731223e-01
6.309540150971247874e-01,-1.462063171283092267e-01,3.803815243611350927e-01
1.170189471455941044e-01,-1.114310422319176652e+00,-1.564089349385067108e-04
5.254458804733578292e-01,1.351766924732760999e-01,-2.864567703927721198e-01
2.511132202268767655e-01,1.440506688979471261e-01,3.760897439524659158e-01
-3.299176288146555280e-01,-5.154447234032322189e-01,1.078996123997154333e-01
-1.067375423512950394e-01,4.233736644505818880e-01,-3.518517729962785112e-01
7.335624927226034320e-01,-1.463261781547344764e-01,-1.607427490733281117e-01
9.545465302280858877e-02,-5.618690502414933619e-01,-1.067719378487440862e-01
1.437687976219725883e-01,5.813292324673733358e-01,5.794679374208205891e-02
-5.701706163297229901e-01,3.416229598168881720e-01,3.823804753925744704e-01
-4.886254288150862490e-01,4.242287575790031906e-01,-2.844151767035868472e-03
1.986322991232558621e-01,4.707894923210143023e-02,1.454458237760210548e-01
-4.193381812160870692e-01,7.442040154193003687e-01,3.639845646279101787e-01
-4.599573335476103142e-01,-2.539070022201107557e-01,-1.372148051099989219e-01
-7.139962165175004483e-01,7.987223877396296690e-01,-3.445205254079756196e-01
1.204932680847695392e-01,-6.319274421682603560e-01,-3.947967917324325393e-01
-1.113835813090121446e-02,-3.726357004493565106e-01,2.869505955659434338e-01
2.522072206600329825e-01,-3.885729520477403942e-01,-2.451404371012493380e-02
6.513417595409070060e-01,9.956480665313709455e-01,-3.239269956645874915e-01
-7.748362110398410163e-01,3.160227954522900062e-01,2.259405005837523128e-01
-2.980377384113514494e-01,2.787368579202970653e-01,-3.833492081801719853e-01
-1.582641978174884403e-02,4.070947221830383822e-01,-4.085247330796092369e-01
7.313617575655124714e-01,7.245891364001731949e-01,1.762448511071189328e-01
6.187814749674316328e-01,-9.612928402752021761e-02,-3.864747004462541075e-02
-5.396980807556315263e-01,1.615559943785957742e-01,-2.139096619289639414e-02
-3.489238810241554467e-01,5.179850555748857222e-01,1.943014029648681140e-01
-1.881737419434868497e-01,-3.025672162082509997e-01,1.018491522358300899e-01
6.600978978025549004e-01,3.235159852585924728e-02,-3.813321132101088473e-03
3.853234400103743018e-02,-9.016048070952624449e-02,7.251578847692941032e-02
-4.297547412695962299e-01,-2.917088624055361734e-01,2.213835385056594218e-01
-4.901815640956954101e-01,1.254624969867791373e-01,-1.739135058701619108e-01
-1.185966730523477342e+00,2.128619478667620746e-01,3.956555778537971385e-02
4.588555166648160960e-02,-4.192468175660649804e-02,-9.057183444777774928e-02
1.408723688957612130e-01,-5.978269603959844858e-01,-1.260709600563379995e-01
6.620041112003743899e-01,-6.955470277979625138e-01,3.994663876067316433e-01
4.134760107223803272e-01,3.635377393988132450e-02,-2.672595688610351905e-01
7.641096172388055219e-03,1.150562596387800507e-01,-2.479847712916313784e-01
-5.151979034704254889e-01,-4.655893643955898442e-01,1.775168148498361409e-01
-6.183499628414582672e-01,-1.024614710756116265e-01,-1.219029696964322174e-01
3.231259484691906825e-01,-3.059020519126207094e-01,1.206294117966672796e-01
-2.973695718479675842e-01,4.805045826553614452e-01,-2.236026121752898166e-01
2.329125127766449865e-01,4.068438891175332195e-01,8.185909813451061612e-02
-5.884848516737550828e-02,-8.864925953775328882e-01,9.182698594086782795e-02
-2.389332830481767367e-01,8.279973075292621498e-01,1.115906033628104865e-01
-6.754362804750306815e-01,-5.800398669547499747e-02,1.149286057554012308e-01
-2.168254988335801270e-01,-7.926064192940296405e-01,2.156665787033451021e-01
-2.477542875751549689e-01,3.638446569955892662e-01,-1.651567814600433393e-01
-4.567154072548532673e-01,5.337247434760312714e-01,9.164191344852147536e-02
5.254419876077346535e-02,-8.368503769417108273e-01,4.374645065280507450e-01
8.560031568442216798e-01,2.363773273287097521e-01,-1.321706753349555508e-01
1.979630014866820553e-01,-2.707855546010445313e-01,-2.137019498155573460e-02
7.090319248411787179e-01,2.691910312814845829e-01,3.401901554628651292e-01
-2.762477662621060093e-02,8.361487945532636301e-02,-2.639227683145861647e-01
-4.828814992160503361e-01,-1.639894692176205038e-01,-1.964771471085255683e-01
-8.484576085048483041e-01,3.564064204561682991e-02,4.889282390520434396e-02
-7.666158534466470664e-01,-4.093804686657722125e-01,-1.148661401742294697e-01
5.144878251050406803e-02,-9.145478466617985580e-01,1.273054009373940088e-01
-1.075977573265799042e-01,-4.728601242421163198e-01,4.448122234341866377e-01
-2.569508724050287296e-02,-7.940373730164793087e-02,-2.005672627822669141e-01
4.077110909317421816e-01,1.342816517023055489e-01,4.610312029575060200e-02
1.869452289256271771e-01,-2.841264874816382818e-02,3.661317773682956633e-01
3.790840913294211134e-01,-1.930021114634554169e-01,4.248466925217567192e-01
-5.410862368286966095e-01,6.389204658035482209e-01,-3.621820626783152364e-02
-1.409365216196503123e+00,-1.677864456862136200e-01,-1.286691867110779930e-01
-5.390032179435176596e-02,-5.156999345319850381e-01,-1.814971160971087516e-01
-2.048610804369178917e-01,8.531560427225157728e-01,1.190786471777495192e-01
-4.145806004827732316e-01,7.897211181052471440e-01,-1.640863459911920952e-01
-5.344136642948686955e-01,3.900441686784005269e-01,3.990399464084950498e-01
1.204814924732303394e-01,3.443114170154235737e-02,-3.276819634473874254e-01
1.042274997121107161e+00,-9.853302521779072620e-01,1.335014586008070325e-01
-5.417502510218723533e-01,-2.964508055655965535e-01,-1.497276322219337763e-01
4.166546720848440799e-01,-1.232150133442194012e-01,2.851541700188831019e-02
-1.004737736982949325e+00,-1.160462232203742783e-01,7.156832812708983915e-02
-2.386272914897651920e-01,6.379110580690183557e-04,3.909915805277463380e-02
5.620113553876768808e-01,7.341435272663889844e-01,-5.791868331501952294e-02
-6.597808380108663995e-01,5.474624781173969001e-01,-6.342972839546229258e-02
-5.552969538343266453e-01,-9.370840300284400959e-01,8.139414720048422647e-02
-8.976993120930407133e-02,-1.186364322716499109e-01,-1.828842865241730731e-01
1.186329780514050025e+00,3.687245943112227309e-02,6.645645354588151921e-02
-1.951423954260980975e-01,2.629765287580302369e-01,-1.192958614767634096e-01
-6.527708439019542785e-01,1.734083580230703914e-01,3.592081424126193356e-01
2.882893528828474605e-01,-4.143787562373871802e-01,2.723257777271668179e-01
9.359964371641962128e-03,-4.030244301826117481e-01,1.567642805396894379e-01
1.884855884509623325e-01,-2.507851529251952094e-01,-2.178063212723461706e-01
-2.772666645296928412e-01,1.116527376063720656e-01,-1.215889830115585435e-01
3.188117255194707900e-01,-9.175387586567498865e-02,-1.524137608508778219e-01
-3.205821723067074913e-01,-1.646457247323901141e-01,-1.706660985562973576e-01
1.254391566997682617e+00,-4.404581916403415009e-01,-3.282190711624881352e-02
-5.103388253650342765e-01,-6.336862250852730305e-02,-1.711863818213370247e-01
-2.123699451749850309e-01,-1.321239756661129472e-01,1.943328779302746223e-01
9.839645146916723428e-01,-7.103491595271123060e-01,2.005923091202589659e-01
7.126397821102945507e-01,-4.972658164212346854e-01,2.444777840052512335e-02
-2.705019899304326736e-01,-3.403927130763236830e-01,-1.238633118336423394e-01
-1.435954975191257699e+00,-6.438415213783670321e-01,-2.308393874398485257e-01
2.569017419540236546e-01,6.125606392449500781e-01,-1.582421796055677454e-02
-6.594704105795533566e-01,3.740118374853859673e-01,1.607714279298612658e-01
6.784522704135618199e-01,1.149196374358133266e+00,-3.647459624334361550e-01
9.728545187197779054e-02,1.219033056995664915e-01,-4.518258339987681060e-02
-5.598171571337643426e-01,6.249025476273565305e-01,-1.471871040809148157e-01
1.011653374177408748e+00,-4.517162829179054984e-01,-6.095343930795138476e-01
7.310683899481056347e-01,8.226691329937348973e-01,1.287150867406073318e-01
1.674493736698173141e+00,-1.841902334277087383e-01,-7.029366881102980247e-02
-3.639737264884314039e-01,-6.152942083970673881e-01,-1.149283118912287627e-01
-9.306476911367438376e-01,-4.644170031549123001e-01,2.327122562376850862e-02
-1.225008925842802743e+00,-2.762107587959105048e-01,2.134080710440052486e-01
3.298744227817455021e-01,6.222049987926010772e-02,2.840385480869415114e-01
-3.646403912385862145e-01,-2.734546794591228291e-01,2.618400455880919298e-01
